schedule_id,cnn,corridor,limits,weekday,scheduled_from_hour,scheduled_to_hour,citation_count,avg_citation_hour,min_citation_hour,max_citation_hour,avg_distance_meters,min_distance_meters,max_distance_meters
2007554,4241000,Cole St,Beulah St  -  Frederick St,Friday,8,10,122,10.0,10,10,70.23564033934204,9.018668429076499,190.19854419544717
2007555,4243000,Cole St,Carl St  -  Parnassus Ave,Tuesday,8,10,144,10.0,10,10,38.86562443622856,8.67980704757015,92.87422590220646
2007556,4243000,Cole St,Carl St  -  Parnassus Ave,Wednesday,8,10,150,10.0,10,10,73.47526548221408,11.603636204793936,193.01138695384338
2007557,4249000,Cole St,Carmel St  -  End: 1500-1599 Block,Tuesday,8,10,37,10.0,10,10,43.502150346042534,8.78762925583475,137.6791872776362
2007558,4249000,Cole St,Carmel St  -  End: 1500-1599 Block,Wednesday,9,11,35,10.0,10,10,36.715846774596706,8.81520050174635,144.62256375793262
2007559,4242000,Cole St,Frederick St  -  Carl St,Tuesday,8,10,46,10.0,10,10,36.15129995414903,13.489575920742757,51.98907943120187
2007560,4242000,Cole St,Frederick St  -  Carl St,Wednesday,8,10,119,10.0,10,10,68.47577936154461,8.732135032841475,189.30782525794558
2007561,4234000,Cole St,Fulton St  -  Grove St,Friday,9,11,43,10.0,10,10,22.293236776794373,9.372689123797228,42.6865978628762
2007562,4234000,Cole St,Fulton St  -  Grove St,Wednesday,9,11,115,10.0,10,10,28.25636843415576,8.666276938066998,44.423732375936844
2007563,4245000,Cole St,Grattan St  -  Alma St,Tuesday,8,10,128,10.0,10,10,141.7595725004441,8.841681544661842,193.5434062495506
2007564,4245000,Cole St,Grattan St  -  Alma St,Wednesday,9,11,94,10.0,10,10,127.97684780542252,11.069917722005847,189.78786585026228
2007565,4235000,Cole St,Grove St  -  Hayes St,Friday,9,11,99,10.0,10,10,29.63623721622502,8.599104613550516,51.94153135138738
2007566,4235000,Cole St,Grove St  -  Hayes St,Wednesday,9,11,153,10.0,10,10,30.324521466588035,8.599104613550516,94.4882210065943
2007567,4239000,Cole St,Haight St  -  Waller St,Wednesday,8,10,111,10.0,10,10,78.4946606389095,8.720991367967768,180.45733577090712
2007568,4239000,Cole St,Haight St  -  Waller St,Friday,8,10,92,10.0,10,10,68.19778757251414,8.682814072630274,173.6692680467273
2007569,4236000,Cole St,Hayes St  -  Fell St,Friday,9,11,139,10.0,10,10,49.16058489112288,8.599104613550516,145.7629392938456
2007570,4236000,Cole St,Hayes St  -  Fell St,Wednesday,9,11,170,10.0,10,10,90.78466965028649,8.599104613550516,149.0090474095851
2007571,4237000,Cole St,Oak St  -  Page St,Wednesday,8,10,95,10.0,10,10,48.11389824222577,9.423270683802789,168.03641041419544
2007572,4237000,Cole St,Oak St  -  Page St,Friday,8,10,106,10.0,10,10,62.558846973083824,9.032778966129895,169.96121546905547
2007573,4238000,Cole St,Page St  -  Haight St,Wednesday,8,10,111,10.0,10,10,50.91566278659793,10.252145912099387,99.14896388361049
2007574,4238000,Cole St,Page St  -  Haight St,Friday,8,10,100,10.0,10,10,59.19839631767351,9.032778966129895,99.18387718936098
2007575,4244000,Cole St,Parnassus Ave  -  Grattan St,Tuesday,8,10,158,10.0,10,10,102.07411813590917,12.854170558501787,197.69233039115312
2007576,4244000,Cole St,Parnassus Ave  -  Grattan St,Wednesday,9,11,114,10.0,10,10,94.14684931931109,12.153431674240485,199.59068005391458
2007577,4247000,Cole St,Rivoli St  -  17th St,Tuesday,8,10,49,10.0,10,10,60.631850176699004,8.893830458546534,153.83579142058178
2007578,4247000,Cole St,Rivoli St  -  17th St,Wednesday,9,11,32,10.0,10,10,80.57590536075291,9.070498076519241,160.40061115859183
2007579,4240000,Cole St,Waller St  -  Beulah St,Wednesday,8,10,106,10.0,10,10,68.16133921465122,9.00561667182348,184.1308960831862
2007580,4240000,Cole St,Waller St  -  Beulah St,Friday,8,10,111,10.0,10,10,69.20551920582749,11.625784868769683,184.67191085639016
2007581,4252000,Coleridge St,Coso Ave  -  Powers Ave,Tuesday,8,10,74,10.0,10,10,28.356353367729877,9.107346397456505,67.11579884869626
2007582,4252000,Coleridge St,Coso Ave  -  Powers Ave,Friday,8,10,71,10.0,10,10,40.78175935718574,8.889062254596796,89.28851655702843
2007583,4255000,Coleridge St,Esmeralda Ave  -  Virginia Ave,Tuesday,8,10,114,10.0,10,10,48.196948387120614,8.590221806352154,124.74930089414805
2007584,4255000,Coleridge St,Esmeralda Ave  -  Virginia Ave,Friday,8,10,83,10.0,10,10,38.45028070190547,8.758598608655074,115.60997575253845
2007585,4259000,Coleridge St,Eugenia Ave  -  Kingston St,Tuesday,8,10,117,10.0,10,10,75.49080254443798,8.976032099269224,184.27792438323667
2007586,4259000,Coleridge St,Eugenia Ave  -  Kingston St,Friday,8,10,101,10.0,10,10,73.3481726195641,8.659351523714827,169.99569643270738
2007587,4254000,Coleridge St,Fair Ave  -  Esmeralda Ave,Tuesday,8,10,115,10.0,10,10,52.810581028237806,9.099021789694344,105.92641639275072
2007588,4254000,Coleridge St,Fair Ave  -  Esmeralda Ave,Friday,8,10,90,10.0,10,10,48.69472732673915,8.962820543322977,110.55503090289481
2007589,4257000,Coleridge St,Godeus St  -  Heyman St,Tuesday,8,10,92,10.0,10,10,75.49323000254935,9.024965220695032,197.6145127295646
2007590,4257000,Coleridge St,Godeus St  -  Heyman St,Friday,8,10,89,10.0,10,10,72.2712238837392,8.52024476903654,190.57942459434784
2007591,4258000,Coleridge St,Heyman St  -  Eugenia Ave,Tuesday,8,10,117,10.0,10,10,73.23817078461109,8.976032099269224,140.1724321224337
2007592,4258000,Coleridge St,Heyman St  -  Eugenia Ave,Friday,8,10,101,10.0,10,10,65.11465882759265,8.659351523714827,140.22853619699387
2007593,4260000,Coleridge St,Kingston St  -  Cortland Ave,Tuesday,8,10,71,10.0,10,10,35.49065922578835,9.072149521669019,117.36605921025385
2007594,4260000,Coleridge St,Kingston St  -  Cortland Ave,Friday,8,10,60,10.0,10,10,45.733993546559184,8.557732913056272,103.19466199934702
2007595,4253000,Coleridge St,Powers Ave  -  Fair Ave,Tuesday,8,10,115,10.0,10,10,39.94304529889031,9.099021789694344,109.34677210413697
2007596,4253000,Coleridge St,Powers Ave  -  Fair Ave,Friday,8,10,90,10.0,10,10,33.46685371247748,8.889062254596796,125.14406785227521
2007597,4256000,Coleridge St,Virginia Ave  -  Godeus St,Tuesday,8,10,97,10.0,10,10,63.58034330707574,8.590221806352154,179.00023667822413
2007598,4256000,Coleridge St,Virginia Ave  -  Godeus St,Friday,8,10,93,10.0,10,10,64.77515495771344,8.52024476903654,178.95224052768663
2007599,4262000,Colin P Kelly Jr St,Brannan St  -  Townsend St,Thursday,0,2,87,10.0,10,10,50.587936144795385,9.209518200535067,95.26277182356428
2007600,4262000,Colin P Kelly Jr St,Brannan St  -  Townsend St,Monday,0,2,25,10.0,10,10,67.05882333278011,8.98536791504449,97.00053536346825
2007602,4267201,College Ave,Benton Ave  -  Justin Dr,Monday,8,10,8,10.0,10,10,80.51205887527114,56.05926326795086,137.22184466117199
2007604,4265201,College Ave,Justin Dr  -  Murray St,Monday,8,10,27,10.0,10,10,48.69147994613908,14.693564949174663,99.08900086893895
2007606,4264201,College Ave,Mission St  -  Justin Dr,Monday,8,10,19,10.0,10,10,15.254578904088024,5.819458320099442,34.59435035799761
2007608,4266201,College Ave,Murray St  -  Benton Ave,Monday,8,10,23,10.0,10,10,100.93721230844743,6.8277139879994735,179.0760054444691
2007609,4263000,College Ave,Saint Mary's Ave  -  Mission St,Tuesday,8,10,16,10.0,10,10,45.295161064067116,8.664281396680774,88.09636350358342
2007610,4263000,College Ave,Saint Mary's Ave  -  Mission St,Friday,8,10,41,10.0,10,10,37.283571615181756,9.075268396744132,78.72575610749907
2007611,4270000,Collingwood St,18th St  -  19th St,Friday,8,10,69,10.0,10,10,53.20045884594495,8.889995317450877,112.0022452978842
2007612,4270000,Collingwood St,18th St  -  19th St,Wednesday,8,10,54,10.0,10,10,57.378253737678534,30.33639729059519,95.89134036776471
2007613,4271000,Collingwood St,19th St  -  20th St,Friday,8,10,192,10.0,10,10,46.77816154505931,8.932250167422609,125.08913465048091
2007614,4271000,Collingwood St,19th St  -  20th St,Wednesday,8,10,22,10.0,10,10,45.840177189574035,9.097467014768243,84.59472427363038
2007618,4273000,Collingwood St,21st St  -  22nd St,Wednesday,9,11,11,10.0,10,10,22.51777055486815,6.781365047360618,52.51425208587912
2007619,4269000,Collingwood St,Market St  -  18th St,Friday,8,10,54,10.0,10,10,44.22041190018505,8.889995317450877,73.16452638397654
2007620,4269000,Collingwood St,Market St  -  18th St,Wednesday,8,10,39,10.0,10,10,48.80197047716611,30.33639729059519,69.16561873265096
2007621,4275000,Collins St,Euclid Ave  -  Geary Blvd,Wednesday,8,10,30,10.0,10,10,27.575694357676998,6.431534678414891,107.09133312100496
2007622,4275000,Collins St,Euclid Ave  -  Geary Blvd,Monday,8,10,23,10.0,10,10,31.569148765031148,6.569219343393715,121.80294279838778
2007623,4276000,Collins St,Geary Blvd  -  Anza St,Friday,8,10,20,10.0,10,10,34.84305711159587,15.470829020017824,68.57829979220105
2007624,4276000,Collins St,Geary Blvd  -  Anza St,Wednesday,8,10,41,10.0,10,10,71.12943846087211,15.280843514170023,185.68783652909818
2007625,4274000,Collins St,Mayfair Dr  -  Euclid Ave,Wednesday,8,10,16,10.0,10,10,17.195191234453684,6.250558277100403,24.77881977030396
2007626,4274000,Collins St,Mayfair Dr  -  Euclid Ave,Monday,8,10,14,10.0,10,10,16.365589820315908,6.394994446832776,31.911319625434498
2007627,4278000,Colon Ave,Greenwood Ave  -  Montecito Ave,Monday,13,15,6,10.0,10,10,27.69150202480017,7.352061776678817,65.27324069697441
2007628,4278000,Colon Ave,Greenwood Ave  -  Montecito Ave,Thursday,13,15,15,10.0,10,10,29.887258666725398,8.674926015306928,75.65101126137816
2007629,4279000,Colon Ave,Montecito Ave  -  Monterey Blvd,Monday,13,15,4,10.0,10,10,26.3546146530377,6.630631446420653,45.04595271249672
2007630,4279000,Colon Ave,Montecito Ave  -  Monterey Blvd,Thursday,13,15,16,10.0,10,10,40.07682449373202,8.640826239501031,109.74323744848098
2007631,4277000,Colon Ave,Start: 01-99 Block  -  Greenwood Ave,Monday,13,15,4,10.0,10,10,44.03930178491891,8.741675922111368,79.20780188275856
2007632,4282000,Colonial Way,San Jose Ave  -  End: 01-99 Block,Wednesday,8,10,4,10.0,10,10,23.86710655656917,11.258484825425825,31.013436741502254
2007633,4282000,Colonial Way,San Jose Ave  -  End: 01-99 Block,Friday,8,10,10,10.0,10,10,18.177262738113683,12.31191243421472,25.506395818380195
2007634,4285000,Columbia Square St,Folsom St  -  Harrison St,Tuesday,0,2,12,10.0,10,10,72.07335958971565,12.96482734033695,91.96695448187151
2007635,4285000,Columbia Square St,Folsom St  -  Harrison St,Thursday,0,2,120,10.0,10,10,52.44589149452904,9.047132297118914,96.69011261287375
2007636,4306000,Columbus Ave,Bay St  -  North Point St,Friday,2,6,62,10.0,10,10,38.88219672225589,10.154912712033573,115.40531618556737
2007637,4306000,Columbus Ave,Bay St  -  North Point St,Tuesday,2,6,31,10.0,10,10,43.40408886700515,17.961556482425774,117.62358048009852
2007638,4292000,Columbus Ave,Broadway  -  Grant Ave,Monday,4,6,178,10.0,10,10,68.6554925158681,8.71887922476724,195.26986154598856
2007639,4292000,Columbus Ave,Broadway  -  Grant Ave,Monday,4,6,178,10.0,10,10,68.6554925158681,8.71887922476724,195.26986154598856
2007640,4298000,Columbus Ave,Filbert St  -  Greenwich St,Wednesday,4,6,59,10.0,10,10,57.686139737901456,9.0660472791486,109.4168402807718
2007641,4298000,Columbus Ave,Filbert St  -  Greenwich St,Thursday,4,6,64,10.0,10,10,53.510344831954015,8.93221250844723,109.4168402807718
2007642,4304000,Columbus Ave,Francisco St  -  Jones St,Friday,2,6,42,10.0,10,10,59.55049050459394,8.57308352263016,120.36806818344141
2007643,4304000,Columbus Ave,Francisco St  -  Jones St,Tuesday,2,6,18,10.0,10,10,54.86179456028004,18.126475721812035,107.04704323111511
2007644,4293000,Columbus Ave,Grant Ave  -  Vallejo St,Monday,4,6,184,10.0,10,10,77.22777267015319,8.773865735425154,156.84916024881935
2007645,4293000,Columbus Ave,Grant Ave  -  Vallejo St,Monday,4,6,184,10.0,10,10,77.22777267015319,8.773865735425154,156.84916024881935
2007646,4295000,Columbus Ave,Green St  -  Union St,Thursday,4,6,146,10.0,10,10,80.3719201127029,11.860570452259337,195.24318481086684
2007647,4295000,Columbus Ave,Green St  -  Union St,Thursday,4,6,146,10.0,10,10,80.3719201127029,11.860570452259337,195.24318481086684
2007648,4299000,Columbus Ave,Greenwich St  -  Mason St,Wednesday,4,6,79,10.0,10,10,67.56803145215275,11.464536227181846,185.9234066339985
2007649,4299000,Columbus Ave,Greenwich St  -  Mason St,Thursday,4,6,88,10.0,10,10,67.90886578365658,8.793422399306703,185.9234066339985
2007650,4303000,Columbus Ave,Houston St  -  Francisco St,Friday,2,6,33,10.0,10,10,112.0027237780122,22.89106129059439,190.49355372724725
2007651,4303000,Columbus Ave,Houston St  -  Francisco St,Thursday,2,6,38,10.0,10,10,110.10239203162158,9.174472569077839,195.53232656530298
2007652,4287000,Columbus Ave,Ils Ln  -  Jackson St,Thursday,4,6,164,10.0,10,10,44.224140317799225,8.849305542742949,137.43449187504862
2007653,4287000,Columbus Ave,Ils Ln  -  Jackson St,Thursday,4,6,164,10.0,10,10,44.224140317799225,8.849305542742949,137.43449187504862
2007654,4291000,Columbus Ave,Jack Kerouac Aly  -  Broadway,Monday,4,6,254,10.0,10,10,89.37142233234171,8.674668495705038,192.97322166974996
2007655,4291000,Columbus Ave,Jack Kerouac Aly  -  Broadway,Monday,4,6,254,10.0,10,10,89.37142233234171,8.674668495705038,192.97322166974996
2007656,4288000,Columbus Ave,Jackson St  -  Kearny St,Thursday,4,6,164,10.0,10,10,50.661494178493484,8.849305542742949,118.50536457039703
2007657,4288000,Columbus Ave,Jackson St  -  Kearny St,Thursday,4,6,164,10.0,10,10,50.661494178493484,8.849305542742949,118.50536457039703
2007658,4305000,Columbus Ave,Jones St  -  Bay St,Friday,2,6,51,10.0,10,10,46.334613629553665,8.57308352263016,194.89805356978232
2007659,4305000,Columbus Ave,Jones St  -  Bay St,Tuesday,2,6,25,10.0,10,10,77.84198871802478,18.126475721812035,196.61508308594497
2007660,4289000,Columbus Ave,Kearny St  -  Pacific Ave,Saturday,4,6,258,10.0,10,10,82.94821543959836,9.051121948298755,199.77204120804342
2007661,4289000,Columbus Ave,Kearny St  -  Pacific Ave,Saturday,4,6,258,10.0,10,10,82.94821543959836,9.051121948298755,199.77204120804342
2007662,4308000,Columbus Ave,Leavenworth St  -  Beach St,Friday,2,6,66,10.0,10,10,95.34751813023419,9.158080557743023,199.19525298135702
2007663,4308000,Columbus Ave,Leavenworth St  -  Beach St,Thursday,2,6,25,10.0,10,10,92.82490582006506,23.936050280731592,152.62893251144214
2007664,4301000,Columbus Ave,Lombard St  -  Taylor St,Friday,4,6,70,10.0,10,10,56.834701358565844,8.659156981086213,124.57071138493372
2007665,4301000,Columbus Ave,Lombard St  -  Taylor St,Thursday,4,6,79,10.0,10,10,62.63215867915213,8.659156981086213,143.9446617078782
2007666,4300000,Columbus Ave,Mason St  -  Lombard St,Wednesday,4,6,81,10.0,10,10,52.752484702707,8.659156981086213,172.37867019400926
2007667,4300000,Columbus Ave,Mason St  -  Lombard St,Thursday,4,6,94,10.0,10,10,55.1795190536785,8.659156981086213,172.37867019400926
2007668,4307000,Columbus Ave,North Point St  -  Leavenworth St,Friday,2,6,67,10.0,10,10,67.01462372749414,9.158080557743023,155.81394358531102
2007669,4307000,Columbus Ave,North Point St  -  Leavenworth St,Thursday,2,6,25,10.0,10,10,52.01787336979923,17.961556482425774,106.75090418537228
2007670,4290000,Columbus Ave,Pacific Ave  -  Jack Kerouac Aly,Saturday,4,6,224,10.0,10,10,65.38059660981128,8.674668495705038,161.04200234485367
2007671,4290000,Columbus Ave,Pacific Ave  -  Jack Kerouac Aly,Saturday,4,6,224,10.0,10,10,65.38059660981128,8.674668495705038,161.04200234485367
2007672,4297000,Columbus Ave,Powell St  -  Filbert St,Thursday,4,6,118,10.0,10,10,135.9209871895639,9.0660472791486,199.89475490706124
2007673,4297000,Columbus Ave,Powell St  -  Filbert St,Thursday,4,6,118,10.0,10,10,135.9209871895639,9.0660472791486,199.89475490706124
2007674,4302000,Columbus Ave,Taylor St  -  Houston St,Wednesday,2,6,25,10.0,10,10,79.6283848867379,18.29147094191552,124.02567504298864
2007675,4302000,Columbus Ave,Taylor St  -  Houston St,Thursday,2,6,32,10.0,10,10,70.35429562917577,9.174472569077839,129.05633430294716
2007676,4296000,Columbus Ave,Union St  -  Powell St,Thursday,4,6,123,10.0,10,10,88.2598533212529,11.860570452259337,140.35687895833118
2007677,4296000,Columbus Ave,Union St  -  Powell St,Thursday,4,6,123,10.0,10,10,88.2598533212529,11.860570452259337,140.35687895833118
2007678,4294000,Columbus Ave,Vallejo St  -  Green St,Monday,4,6,110,10.0,10,10,70.34610747572476,9.131999257550389,186.1919081911762
2007679,4294000,Columbus Ave,Vallejo St  -  Green St,Monday,4,6,110,10.0,10,10,70.34610747572476,9.131999257550389,186.1919081911762
2007680,4286000,Columbus Ave,Washington St  -  Ils Ln,Saturday,4,6,61,10.0,10,10,31.47533465099453,10.158989020123814,56.17197593085012
2007681,4286000,Columbus Ave,Washington St  -  Ils Ln,Saturday,4,6,61,10.0,10,10,31.47533465099453,10.158989020123814,56.17197593085012
2007682,4310000,Commer Ct,Start: 01-99 Block  -  Garlington Ct,Friday,8,10,13,10.0,10,10,11.12014528993445,7.448664128004423,14.944791508828972
2007683,4310000,Commer Ct,Start: 01-99 Block  -  Garlington Ct,Friday,8,10,13,10.0,10,10,11.12014528993445,7.448664128004423,14.944791508828972
2007684,4315000,Commercial St,Kearny St  -  Grant Ave,Tuesday,2,6,36,10.0,10,10,44.24243600317106,9.214695045774626,113.38575492266284
2007685,4315000,Commercial St,Kearny St  -  Grant Ave,Tuesday,2,6,36,10.0,10,10,44.24243600317106,9.214695045774626,113.38575492266284
2007686,4313000,Commercial St,Leidesdorff St  -  Montgomery St,Thursday,2,6,4,10.0,10,10,67.09062497907023,35.492413015466795,84.05483803965663
2007687,4313000,Commercial St,Leidesdorff St  -  Montgomery St,Thursday,2,6,4,10.0,10,10,67.09062497907023,35.492413015466795,84.05483803965663
2007688,4314000,Commercial St,Montgomery St  -  Kearny St,Thursday,2,6,4,10.0,10,10,62.14644305889392,35.492413015466795,74.24505036138393
2007689,4314000,Commercial St,Montgomery St  -  Kearny St,Thursday,2,6,4,10.0,10,10,62.14644305889392,35.492413015466795,74.24505036138393
2007692,4316000,Commonwealth Ave,California St  -  Euclid Ave,Tuesday,7,9,28,10.0,10,10,49.4979843945083,8.896922219469817,104.38730530520264
2007693,4316000,Commonwealth Ave,California St  -  Euclid Ave,Friday,7,9,44,10.0,10,10,75.97012665751913,12.259574444724558,116.02031450547246
2007694,4317000,Commonwealth Ave,Euclid Ave  -  Geary Blvd,Tuesday,7,9,43,10.0,10,10,83.26832835262877,8.762406988642299,174.35426200562614
2007695,4317000,Commonwealth Ave,Euclid Ave  -  Geary Blvd,Friday,7,9,51,10.0,10,10,100.51462237720996,8.666855492242085,170.92280086599956
2007696,4321000,Concord St,Brunswick St  -  Pretor Way,Tuesday,9,11,29,10.0,10,10,55.250530476703155,9.295772556146678,181.74743965781494
2007697,4321000,Concord St,Brunswick St  -  Pretor Way,Friday,12,14,9,10.0,10,10,66.96929876028067,13.53128363160787,190.73905940795012
2007698,4319000,Concord St,Cross St  -  Morse St,Tuesday,9,11,33,10.0,10,10,27.186036405732352,8.74510253567457,46.924404793677915
2007699,4319000,Concord St,Cross St  -  Morse St,Friday,12,14,12,10.0,10,10,54.117077751258854,28.428298876896264,70.38984563473457
2007700,4318000,Concord St,Mission St  -  Cross St,Tuesday,9,11,27,10.0,10,10,22.989376446990462,8.74510253567457,46.73197362839101
2007701,4318000,Concord St,Mission St  -  Cross St,Friday,12,14,10,10.0,10,10,43.213156874034084,8.962138809207335,84.24019663525532
2007702,4320000,Concord St,Morse St  -  Brunswick St,Tuesday,9,11,17,10.0,10,10,65.1144983096056,8.041197816402253,156.82665879747213
2007703,4320000,Concord St,Morse St  -  Brunswick St,Friday,12,14,12,10.0,10,10,65.40164816207512,13.53128363160787,123.07399322618024
