schedule_id,cnn,corridor,limits,weekday,scheduled_from_hour,scheduled_to_hour,citation_count,avg_citation_time,min_citation_time,max_citation_time,avg_distance_meters,min_distance_meters,max_distance_meters
2021766,13133000,Valmar Ter,Silliman St  -  Peru Ave,Thursday,12,15,25,12.424000000000001,12.266666666666667,12.55,56.25566907142702,9.011464173660505,125.96934227762802
2021767,13137000,Van Buren St,Sussex St  -  Surrey St,Friday,11,13,21,11.83968253968254,11.733333333333333,12.3,11.248055566332404,6.627205680397343,21.210656045555066
2021768,13137000,Van Buren St,Sussex St  -  Surrey St,Tuesday,10,12,20,10.1875,10.083333333333334,10.316666666666666,10.074881771665101,6.582464614092497,16.518389377228534
2021771,13139000,Van Dyke Ave,Ingalls St  -  Jennings St,Friday,4,6,35,2.9895238095238095,2.45,3.183333333333333,38.91560598862767,12.251076210633858,84.08109707227965
2021772,13139000,Van Dyke Ave,Ingalls St  -  Jennings St,Monday,4,6,17,3.2362745098039216,3.0,3.7333333333333334,45.26761915155897,8.930236763776458,68.802401412557
2021773,13140000,Van Dyke Ave,Jennings St  -  Keith St,Monday,12,14,45,10.268518518518517,3.0,12.366666666666667,38.26563962252335,9.177129621308612,99.47565523532776
2021774,13140000,Van Dyke Ave,Jennings St  -  Keith St,Wednesday,12,14,49,12.324149659863945,12.2,12.45,47.8194543522749,8.671546449706431,99.58302936645306
2021775,13141000,Van Dyke Ave,Keith St  -  Lane St,Monday,12,14,43,12.276356589147287,12.166666666666666,12.366666666666667,123.4845357574667,19.06197598539102,196.35170703451212
2021776,13141000,Van Dyke Ave,Keith St  -  Lane St,Wednesday,12,14,68,12.324019607843136,12.2,12.483333333333333,102.84540352122143,9.407861621739114,196.43110053707332
2021777,13142000,Van Dyke Ave,Lane St  -  03rd St,Monday,12,14,17,12.270588235294117,12.166666666666666,12.333333333333334,72.13172976417569,9.425588903878658,161.25512761607413
2021778,13142000,Van Dyke Ave,Lane St  -  03rd St,Wednesday,12,14,25,12.338,12.233333333333333,12.483333333333333,71.37292612579067,9.127603489489386,153.57203317818028
2021779,13152202,Van Ness Ave,Alice B Toklas Pl  -  Geary Blvd,Friday,2,6,44,3.4924242424242427,2.2666666666666666,8.083333333333334,93.72389878341247,14.711178235708802,152.7798470134337
2021780,13152202,Van Ness Ave,Alice B Toklas Pl  -  Geary Blvd,Sunday,4,6,70,2.7554761904761897,2.4333333333333336,3.1333333333333333,103.78119563039331,18.04176227932844,151.47730558523898
2021781,13156102,Van Ness Ave,Austin St  -  Pine St,Thursday,2,6,88,3.200189393939394,2.2666666666666666,8.466666666666667,42.528773099063706,9.004060471414716,170.1407695406376
2021782,13156102,Van Ness Ave,Austin St  -  Pine St,Sunday,4,6,129,2.7839793281653744,2.3333333333333335,3.6,44.940612970789616,6.789209127294674,170.1407695406376
2021783,13156202,Van Ness Ave,Austin St  -  Pine St,Thursday,2,6,88,3.200189393939394,2.2666666666666666,8.466666666666667,37.553290492768134,9.121166314041815,171.82270048967334
2021784,13156202,Van Ness Ave,Austin St  -  Pine St,Sunday,4,6,129,2.7839793281653744,2.3333333333333335,3.6,40.463109109840865,7.762533182399572,171.82270048967334
2021786,13173201,Van Ness Ave,Bay St  -  North Point St,Tuesday,6,8,66,6.093686868686868,6.05,6.333333333333333,73.03237484151177,16.221727100692508,100.64181118934738
2021787,13164101,Van Ness Ave,Broadway  -  Vallejo St,Thursday,6,8,45,6.261111111111112,6.1,8.083333333333334,66.26564957373695,6.427561597402391,97.6577357452612
2021788,13164201,Van Ness Ave,Broadway  -  Vallejo St,Monday,6,8,4,7.0375,6.1,9.266666666666667,43.795517815569454,9.191607619436828,73.12688004851478
2021789,13156101,Van Ness Ave,Bush St  -  Austin St,Thursday,2,6,88,3.200189393939394,2.2666666666666666,8.466666666666667,56.867528441352825,8.27977737849854,127.17347416441925
2021790,13156101,Van Ness Ave,Bush St  -  Austin St,Sunday,4,6,129,2.7839793281653744,2.3333333333333335,3.6,43.81944373575067,8.242578217539437,129.44081199840673
2021791,13156201,Van Ness Ave,Bush St  -  Austin St,Thursday,2,6,88,3.200189393939394,2.2666666666666666,8.466666666666667,52.07304536270817,7.512298770308736,124.6372252626222
2021792,13156201,Van Ness Ave,Bush St  -  Austin St,Sunday,4,6,129,2.7839793281653744,2.3333333333333335,3.6,40.769810923123494,6.959177900391691,131.59714363251737
2021793,13158101,Van Ness Ave,California St  -  Sacramento St,Friday,2,6,98,3.1904761904761907,2.2666666666666666,8.466666666666667,47.88245136169172,6.464309967749839,126.9891168500458
2021794,13158101,Van Ness Ave,California St  -  Sacramento St,Sunday,4,6,128,2.842317708333333,2.4166666666666665,3.216666666666667,46.772907585294504,6.464309967749839,134.8744926217298
2021795,13158201,Van Ness Ave,California St  -  Sacramento St,Friday,2,6,98,3.1904761904761907,2.2666666666666666,8.466666666666667,44.68339033976693,8.434649051656708,126.9891168500458
2021796,13158201,Van Ness Ave,California St  -  Sacramento St,Sunday,4,6,128,2.842317708333333,2.4166666666666665,3.216666666666667,45.04092864676317,8.434649051656708,134.8744926217298
2021797,13153202,Van Ness Ave,Cedar St  -  Post St,Thursday,2,6,58,3.5902298850574716,2.3,8.083333333333334,45.77588433229697,8.787971688606369,91.17119746565754
2021798,13153202,Van Ness Ave,Cedar St  -  Post St,Sunday,4,6,90,2.7412962962962966,2.45,3.25,38.45710471248508,6.889864167196233,98.88496804951004
2021799,13171101,Van Ness Ave,Chestnut St  -  Francisco St,Monday,7,8,75,8.330444444444444,8.066666666666666,9.433333333333334,32.452065623783845,17.831767839256607,89.87169435767913
2021800,13171101,Van Ness Ave,Chestnut St  -  Francisco St,Monday,8,10,75,8.330444444444444,8.066666666666666,9.433333333333334,32.452065623783845,17.831767839256607,89.87169435767913
2021801,13171201,Van Ness Ave,Chestnut St  -  Francisco St,Thursday,8,10,89,8.220973782771535,8.083333333333334,9.3,67.99014045081034,13.330579897461854,142.3463982038065
2021802,13160101,Van Ness Ave,Clay St  -  Washington St,Thursday,2,6,57,3.405847953216375,2.5166666666666666,9.816666666666666,35.10439335184555,6.363008512369903,107.03419654327368
2021803,13160101,Van Ness Ave,Clay St  -  Washington St,Sunday,4,6,95,2.852105263157894,2.4833333333333334,3.15,54.42270358670643,6.363008512369903,133.40376135189896
2021804,13160201,Van Ness Ave,Clay St  -  Washington St,Thursday,2,6,57,3.405847953216375,2.5166666666666666,9.816666666666666,34.926827683843726,6.826447280037131,107.03419654327368
2021805,13160201,Van Ness Ave,Clay St  -  Washington St,Sunday,4,6,95,2.852105263157894,2.4833333333333334,3.15,53.74239641109252,6.826447280037131,133.40376135189896
2021806,13154102,Van Ness Ave,Daniel Burnham Ct  -  Sutter St,Thursday,2,6,56,3.4750000000000005,2.3,8.083333333333334,52.748154277444776,6.681001846459804,151.1937903454569
2021807,13154102,Van Ness Ave,Daniel Burnham Ct  -  Sutter St,Sunday,4,6,107,2.753426791277258,2.45,3.25,48.833650490942844,6.681001846459804,149.28895605188816
2021808,13150101,Van Ness Ave,Eddy St  -  Willow St,Thursday,2,6,71,2.7992957746478875,2.2666666666666666,9.883333333333333,57.364208270634514,20.509867554119428,130.3269314367214
2021809,13150101,Van Ness Ave,Eddy St  -  Willow St,Sunday,4,6,86,2.7534883720930226,2.4166666666666665,3.0833333333333335,71.26989160451346,12.504858418449418,141.85633203706848
2021810,13150201,Van Ness Ave,Eddy St  -  Willow St,Thursday,2,6,71,2.7992957746478875,2.2666666666666666,9.883333333333333,53.36147533346202,9.143940927593135,131.68232293670368
2021811,13150201,Van Ness Ave,Eddy St  -  Willow St,Sunday,4,6,86,2.7534883720930226,2.4166666666666665,3.0833333333333335,68.91660994232207,9.143940927593135,143.10571806756468
2021812,13151101,Van Ness Ave,Ellis St  -  Olive St,Friday,2,6,57,2.873099415204678,2.2666666666666666,6.916666666666667,45.75837250111093,6.321895171723398,131.3634120004778
2021813,13151101,Van Ness Ave,Ellis St  -  Olive St,Sunday,4,6,63,2.7449735449735444,2.4166666666666665,3.1333333333333333,30.614422660346264,6.321895171723398,113.01849722543578
2021814,13151201,Van Ness Ave,Ellis St  -  Olive St,Friday,2,6,57,2.873099415204678,2.2666666666666666,6.916666666666667,42.81161671777037,7.0385995505830765,132.82422193675853
2021815,13151201,Van Ness Ave,Ellis St  -  Olive St,Sunday,4,6,63,2.7449735449735444,2.4166666666666665,3.1333333333333333,27.694442108449486,7.11571028988743,114.6630205430022
2021816,13148202,Van Ness Ave,Elm St  -  Turk St,Thursday,2,6,45,2.8162962962962967,1.0166666666666666,9.883333333333333,54.87396508127715,8.189788935693233,150.11938744474145
2021817,13148202,Van Ness Ave,Elm St  -  Turk St,Sunday,4,6,68,2.850490196078431,2.466666666666667,6.083333333333333,52.06601736449562,6.706137437353218,150.11938744474145
2021818,13144101,Van Ness Ave,Fell St  -  Hayes St,Tuesday,2,6,114,2.871783625730994,0.3333333333333333,7.033333333333333,29.18364055057354,3.4396716976584782,112.98256663909504
2021819,13144101,Van Ness Ave,Fell St  -  Hayes St,Sunday,4,6,162,2.9252057613168723,2.216666666666667,3.65,32.24965488534781,3.4396716976584782,123.28433272080646
2021820,13144201,Van Ness Ave,Fell St  -  Hayes St,Tuesday,2,6,114,2.871783625730994,0.3333333333333333,7.033333333333333,29.221081723062234,7.066664118834348,112.98256663909504
2021821,13144201,Van Ness Ave,Fell St  -  Hayes St,Sunday,4,6,162,2.9252057613168723,2.216666666666667,3.65,31.381591635338737,7.440670359234283,123.28433272080646
2021822,13155102,Van Ness Ave,Fern St  -  Bush St,Thursday,2,6,87,3.079885057471265,2.3,5.733333333333333,79.92292022765119,16.619498992898993,152.82962811935016
2021823,13155102,Van Ness Ave,Fern St  -  Bush St,Sunday,4,6,156,2.750320512820513,2.3333333333333335,3.6,75.61893664789228,16.619498992898993,171.1232450608996
2021824,13155202,Van Ness Ave,Fern St  -  Bush St,Thursday,2,6,87,3.079885057471265,2.3,5.733333333333333,79.97012664214687,16.619498992898993,150.89017844013892
2021825,13155202,Van Ness Ave,Fern St  -  Bush St,Sunday,4,6,156,2.750320512820513,2.3333333333333335,3.6,74.62003290597161,9.23884589061952,169.39528629139005
2021826,13168101,Van Ness Ave,Filbert St  -  Greenwich St,Monday,7,8,93,8.343010752688171,8.116666666666667,8.666666666666666,37.70149719147853,6.36087461471567,79.97363288783761
2021827,13168101,Van Ness Ave,Filbert St  -  Greenwich St,Monday,8,10,93,8.343010752688171,8.116666666666667,8.666666666666666,37.70149719147853,6.36087461471567,79.97363288783761
2021828,13168201,Van Ness Ave,Filbert St  -  Greenwich St,Thursday,8,10,125,8.014666666666667,6.116666666666666,8.6,49.404597634456145,5.319968460610576,142.85870444592717
2021829,13172101,Van Ness Ave,Francisco St  -  Bay St,Monday,7,8,74,8.330180180180179,8.066666666666666,9.433333333333334,62.26327746426282,19.0001356849746,151.61472127589687
2021830,13172101,Van Ness Ave,Francisco St  -  Bay St,Monday,8,10,74,8.330180180180179,8.066666666666666,9.433333333333334,62.26327746426282,19.0001356849746,151.61472127589687
2021831,13172201,Van Ness Ave,Francisco St  -  Bay St,Tuesday,6,8,67,6.0935323383084565,6.05,6.333333333333333,21.47095601380133,6.005082499736622,157.31043248540274
2021832,13153201,Van Ness Ave,Geary Blvd  -  Cedar St,Thursday,2,6,58,3.5902298850574716,2.3,8.083333333333334,69.27061638375233,5.9730925113035,130.75289081584555
2021833,13153201,Van Ness Ave,Geary Blvd  -  Cedar St,Sunday,4,6,90,2.7412962962962966,2.45,3.25,72.44441704434513,5.9730925113035,143.0428076801653
2021834,13153101,Van Ness Ave,Geary Blvd  -  Post St,Thursday,2,6,58,3.5902298850574716,2.3,8.083333333333334,40.57241593893063,6.712185386766694,77.60612919705919
2021835,13153101,Van Ness Ave,Geary Blvd  -  Post St,Sunday,4,6,90,2.7412962962962966,2.45,3.25,43.343557584547334,17.147478147536948,89.88121996824721
2021836,13148201,Van Ness Ave,Golden Gate Ave  -  Elm St,Thursday,2,6,26,2.537179487179487,1.0166666666666666,2.966666666666667,56.88355889407486,8.878974301496688,103.4957586335434
2021837,13148201,Van Ness Ave,Golden Gate Ave  -  Elm St,Saturday,4,6,47,2.877659574468085,2.466666666666667,6.083333333333333,53.91574515944826,12.093697791506948,185.8295012368632
2021838,13148101,Van Ness Ave,Golden Gate Ave  -  Turk St,Thursday,2,6,26,2.537179487179487,1.0166666666666666,2.966666666666667,57.431345692938244,4.924975909484202,103.4957586335434
2021839,13148101,Van Ness Ave,Golden Gate Ave  -  Turk St,Saturday,4,6,47,2.877659574468085,2.466666666666667,6.083333333333333,52.97040198667422,5.665634478368094,185.8295012368632
2021840,13166101,Van Ness Ave,Green St  -  Union St,Thursday,6,8,123,6.782791327913279,6.1,8.55,35.55227373233753,6.516141555559186,117.33230905724972
2021841,13166201,Van Ness Ave,Green St  -  Union St,Friday,6,8,21,8.47142857142857,8.133333333333333,9.533333333333333,44.24802541717251,15.625403036022917,91.55279434226722
2021842,13169101,Van Ness Ave,Greenwich St  -  Lombard St,Monday,7,8,78,8.342307692307694,8.116666666666667,8.666666666666666,58.44234192296129,18.741291329513125,139.41243150184326
2021843,13169101,Van Ness Ave,Greenwich St  -  Lombard St,Monday,8,10,78,8.342307692307694,8.116666666666667,8.666666666666666,58.44234192296129,18.741291329513125,139.41243150184326
2021844,13169201,Van Ness Ave,Greenwich St  -  Lombard St,Thursday,8,10,136,8.193259803921569,8.083333333333334,9.3,45.151347080290684,6.929093230617661,149.361362533313
2021845,13146101,Van Ness Ave,Grove St  -  McAllister St,Tuesday,2,6,84,3.3214285714285703,0.5166666666666667,7.033333333333333,140.94325954432594,35.9033301720297,190.9045095395604
2021846,13146101,Van Ness Ave,Grove St  -  McAllister St,Sunday,4,6,123,2.925067750677507,2.216666666666667,3.65,148.44543255154997,20.044056315495755,187.1611528890763
2021847,13146201,Van Ness Ave,Grove St  -  McAllister St,Tuesday,2,6,84,3.3214285714285703,0.5166666666666667,7.033333333333333,140.98718890372228,39.593396361325574,190.9045095395604
2021848,13146201,Van Ness Ave,Grove St  -  McAllister St,Sunday,4,6,123,2.925067750677507,2.216666666666667,3.65,148.40569693649118,10.22518213819244,187.1611528890763
2021849,13145101,Van Ness Ave,Hayes St  -  Grove St,Tuesday,2,6,122,3.0454918032786886,0.3333333333333333,7.033333333333333,68.79971796605753,6.313333368195934,179.56357284263262
2021850,13145101,Van Ness Ave,Hayes St  -  Grove St,Sunday,4,6,166,2.923694779116466,2.216666666666667,3.65,68.02529176801993,17.187140877445234,167.96349169242683
2021851,13145201,Van Ness Ave,Hayes St  -  Lech Walesa St,Tuesday,2,6,122,3.0454918032786886,0.3333333333333333,7.033333333333333,68.92258810758324,6.985007142819258,179.56357284263262
2021852,13145201,Van Ness Ave,Hayes St  -  Lech Walesa St,Sunday,4,6,166,2.923694779116466,2.216666666666667,3.65,67.94174988315274,9.920194962092916,167.96349169242683
2021853,13154202,Van Ness Ave,Hemlock St  -  Sutter St,Thursday,2,6,56,3.4750000000000005,2.3,8.083333333333334,54.202634575305765,18.76157598412881,151.47563588748463
2021854,13154202,Van Ness Ave,Hemlock St  -  Sutter St,Sunday,4,6,107,2.753426791277258,2.45,3.25,48.66203625942508,12.522014063616648,147.41208423450607
2021855,13143103,Van Ness Ave,Hickory St  -  Fell St,Tuesday,2,6,114,2.871783625730994,0.3333333333333333,7.033333333333333,45.99341218785076,4.7969838835577425,124.82089453482187
2021856,13143103,Van Ness Ave,Hickory St  -  Fell St,Sunday,4,6,162,2.9252057613168723,2.216666666666667,3.65,45.062161680676375,4.460425609431555,91.47849591238324
2021857,13162101,Van Ness Ave,Jackson St  -  Pacific Ave,Saturday,4,6,15,2.9033333333333333,2.3166666666666664,3.1333333333333333,49.24535174070352,16.574280774439195,92.52979568200227
2021858,13162101,Van Ness Ave,Jackson St  -  Pacific Ave,Thursday,6,8,34,5.734313725490197,2.533333333333333,9.816666666666666,36.76733291815604,13.105631164208203,115.46872444816414
2021859,13162201,Van Ness Ave,Jackson St  -  Pacific Ave,Monday,6,8,14,3.445238095238096,2.5833333333333335,6.666666666666667,51.58842584737374,16.41158577606627,122.01259478466238
2021860,13149102,Van Ness Ave,Larch St  -  Eddy St,Thursday,2,6,60,2.7741666666666664,1.0166666666666666,9.883333333333333,60.39598135913541,8.804246706303406,143.48415139045088
2021861,13149102,Van Ness Ave,Larch St  -  Eddy St,Sunday,4,6,64,2.7778645833333333,2.4166666666666665,3.283333333333333,61.481910642099976,11.337524948412913,143.48415139045088
2021862,13145202,Van Ness Ave,Lech Walesa St  -  Grove St,Tuesday,2,6,84,3.3214285714285703,0.5166666666666667,7.033333333333333,88.7754300278352,18.37698270368113,135.49565011326348
2021863,13145202,Van Ness Ave,Lech Walesa St  -  Grove St,Sunday,4,6,123,2.925067750677507,2.216666666666667,3.65,96.55054003455237,8.372162238395406,131.74949073482844
2021864,13170101,Van Ness Ave,Lombard St  -  Chestnut St,Monday,7,8,45,8.35888888888889,8.083333333333334,9.433333333333334,40.9531421706406,6.265309718793844,139.08700807345787
2021865,13170101,Van Ness Ave,Lombard St  -  Chestnut St,Monday,8,10,45,8.35888888888889,8.083333333333334,9.433333333333334,40.9531421706406,6.265309718793844,139.08700807345787
2021866,13170201,Van Ness Ave,Lombard St  -  Chestnut St,Thursday,8,10,121,8.205096418732781,8.083333333333334,9.3,39.93192950604234,4.793770033004241,146.59518126756956
2021867,13143201,Van Ness Ave,Market St  -  Fell St,Wednesday,2,6,44,2.2537878787878785,0.3333333333333333,6.416666666666667,31.98918648658667,11.552511067703014,118.79513244104918
2021868,13143201,Van Ness Ave,Market St  -  Fell St,Sunday,4,6,49,2.9166666666666665,2.6,3.283333333333333,23.37833963404777,9.364821628004515,54.30674338273514
2021869,13143101,Van Ness Ave,Market St  -  Oak St,Wednesday,2,6,44,2.2537878787878785,0.3333333333333333,6.416666666666667,95.22100884063835,7.991947145844901,129.9384046193476
