schedule_id,cnn,corridor,limits,cnn_right_left,block_side,weekday,scheduled_from_hour,scheduled_to_hour,citation_count,avg_citation_time,min_citation_time,max_citation_time
2033379,13300000,Vienna St,Excelsior Ave  -  Brazil Ave,R,NorthWest,Wednesday,12,14,21,12.32380952380952,12.1,12.55
2033380,13304000,Vienna St,France Ave  -  Italy Ave,L,SouthEast,Friday,10,12,40,10.200416666666666,10.033333333333333,10.6
2033381,13304000,Vienna St,France Ave  -  Italy Ave,R,NorthWest,Tuesday,11,13,28,11.716666666666667,11.466666666666667,11.8
2033382,13305000,Vienna St,Italy Ave  -  Amazon Ave,L,SouthEast,Friday,10,12,30,10.16,10.033333333333333,10.566666666666666
2033383,13305000,Vienna St,Italy Ave  -  Amazon Ave,R,NorthWest,Tuesday,6,8,59,6.327966101694916,6.15,6.583333333333333
2033384,13302000,Vienna St,Persia Ave  -  Russia Ave,L,SouthEast,Friday,10,12,11,10.196969696969697,10.1,10.6
2033385,13302000,Vienna St,Persia Ave  -  Russia Ave,R,NorthWest,Tuesday,11,13,18,11.70925925925926,11.433333333333334,11.883333333333333
2033386,13298000,Vienna St,Peru Ave  -  Avalon Ave,L,SouthEast,Monday,12,14,19,12.24561403508772,12.133333333333333,12.383333333333333
2033387,13298000,Vienna St,Peru Ave  -  Avalon Ave,R,NorthWest,Wednesday,12,14,25,12.328,12.116666666666667,12.55
2033388,13303000,Vienna St,Russia Ave  -  France Ave,L,SouthEast,Friday,10,12,31,10.206989247311828,10.033333333333333,10.6
2033389,13303000,Vienna St,Russia Ave  -  France Ave,R,NorthWest,Tuesday,11,13,28,11.716071428571428,11.433333333333334,11.883333333333333
2033390,13297000,Vienna St,Silver Ave  -  Peru Ave,L,SouthEast,Monday,12,14,9,12.244444444444445,12.15,12.333333333333334
2033391,13297000,Vienna St,Silver Ave  -  Peru Ave,R,NorthWest,Wednesday,12,14,17,12.335294117647058,12.083333333333334,12.5
2033392,13308000,Villa Ter,Pemberton Pl  -  Graystone Ter,L,NorthEast,Thursday,9,11,4,9.566666666666666,9.133333333333333,9.966666666666667
2033393,13308000,Villa Ter,Pemberton Pl  -  Graystone Ter,R,SouthWest,Friday,9,11,4,9.862499999999999,9.516666666666667,10.166666666666666
2033394,13312000,Virginia Ave,Mission St  -  Coleridge St,L,NorthEast,Tuesday,12,14,24,12.779861111111112,12.433333333333334,12.933333333333334
2033395,13312000,Virginia Ave,Mission St  -  Coleridge St,R,SouthWest,Friday,12,14,39,12.298717948717949,12.133333333333333,12.7
2033396,13320000,Visitacion Ave,Bay Shore Blvd  -  Desmond St,L,South,Wednesday,8,11,7,8.730952380952381,8.533333333333333,8.883333333333333
2033397,13320000,Visitacion Ave,Bay Shore Blvd  -  Desmond St,R,North,Monday,8,11,7,8.488095238095237,8.266666666666667,8.583333333333334
2033398,13329000,Visitacion Ave,Britton St  -  Loehr St,L,South,Wednesday,8,11,36,8.697222222222221,8.566666666666666,8.866666666666667
2033399,13329000,Visitacion Ave,Britton St  -  Loehr St,R,North,Monday,8,11,28,8.591666666666667,8.533333333333333,8.766666666666667
2033400,13325000,Visitacion Ave,Cora St  -  Delta St,L,South,Wednesday,8,11,19,8.786842105263156,8.566666666666666,9.766666666666667
2033401,13325000,Visitacion Ave,Cora St  -  Delta St,R,North,Monday,8,11,10,8.528333333333332,8.433333333333334,8.583333333333334
2033402,13326000,Visitacion Ave,Delta St  -  Schwerin St,L,South,Wednesday,8,11,32,8.745312499999999,8.566666666666666,9.766666666666667
2033403,13326000,Visitacion Ave,Delta St  -  Schwerin St,R,North,Monday,8,11,12,8.559722222222222,8.5,8.683333333333334
2033404,13321000,Visitacion Ave,Desmond St  -  Talbert St,L,South,Wednesday,8,11,15,8.744444444444444,8.533333333333333,8.883333333333333
2033405,13321000,Visitacion Ave,Desmond St  -  Talbert St,R,North,Monday,8,11,9,8.481481481481483,8.266666666666667,8.583333333333334
2033406,13330000,Visitacion Ave,Loehr St  -  Sawyer St,L,South,Wednesday,8,11,36,8.697222222222221,8.566666666666666,8.866666666666667
2033407,13330000,Visitacion Ave,Loehr St  -  Sawyer St,R,North,Monday,8,11,28,8.591666666666667,8.533333333333333,8.766666666666667
2033408,13323000,Visitacion Ave,Peabody St  -  Rutland St,L,South,Wednesday,8,11,18,8.74074074074074,8.566666666666666,8.833333333333334
2033409,13323000,Visitacion Ave,Peabody St  -  Rutland St,R,North,Monday,8,11,9,8.507407407407408,8.4,8.583333333333334
2033410,13328000,Visitacion Ave,Rey St  -  Britton St,L,South,Wednesday,8,11,32,8.705208333333333,8.583333333333334,8.8
2033411,13328000,Visitacion Ave,Rey St  -  Britton St,R,North,Monday,8,11,19,8.578947368421053,8.5,8.683333333333334
2033412,13324000,Visitacion Ave,Rutland St  -  Cora St,L,South,Wednesday,8,11,19,8.786842105263156,8.566666666666666,9.766666666666667
2033413,13324000,Visitacion Ave,Rutland St  -  Cora St,R,North,Monday,8,11,10,8.528333333333332,8.433333333333334,8.583333333333334
2033414,13331000,Visitacion Ave,Sawyer St  -  Hahn St,L,South,Wednesday,8,11,31,8.694086021505376,8.566666666666666,8.866666666666667
2033415,13331000,Visitacion Ave,Sawyer St  -  Hahn St,R,North,Monday,8,11,22,8.607575757575757,8.533333333333333,8.766666666666667
2033416,13327000,Visitacion Ave,Schwerin St  -  Rey St,L,South,Wednesday,8,11,30,8.752222222222223,8.583333333333334,9.766666666666667
2033417,13327000,Visitacion Ave,Schwerin St  -  Rey St,R,North,Monday,8,11,17,8.569607843137256,8.5,8.683333333333334
2033418,13319000,Visitacion Ave,Start: 400-499 Block  -  Bay Shore Blvd,L,South,Thursday,7,8,7,7.192857142857143,7.166666666666667,7.233333333333333
2033419,13319000,Visitacion Ave,Start: 400-499 Block  -  Bay Shore Blvd,R,North,Thursday,7,8,7,7.192857142857143,7.166666666666667,7.233333333333333
2033420,13322000,Visitacion Ave,Talbert St  -  Peabody St,L,South,Wednesday,8,11,16,8.760416666666666,8.65,8.833333333333334
2033421,13322000,Visitacion Ave,Talbert St  -  Peabody St,R,North,Monday,8,11,12,8.486111111111112,8.266666666666667,8.583333333333334
2033422,13336000,Vista Verde Ct,Detroit St  -  End: 01-74 Block,L,SouthWest,Thursday,12,14,10,12.413333333333334,12.233333333333333,12.583333333333334
2033423,13336000,Vista Verde Ct,Detroit St  -  End: 01-74 Block,R,NorthEast,Monday,12,14,6,12.463888888888889,12.183333333333334,12.816666666666666
2033424,13342000,Wabash Ter,Beeman Ln  -  San Bruno Ave,L,SouthEast,Monday,12,15,7,12.35952380952381,12.166666666666666,12.566666666666666
2033425,13342000,Wabash Ter,Beeman Ln  -  San Bruno Ave,R,NorthWest,Friday,8,11,3,9.283333333333333,9.266666666666667,9.3
2033426,13343000,Waithman Way,Ulloa St  -  Portola Dr,L,NorthEast,Tuesday,13,15,7,13.395238095238097,13.316666666666666,13.45
2033427,13343000,Waithman Way,Ulloa St  -  Portola Dr,R,SouthWest,Tuesday,13,15,7,13.395238095238097,13.316666666666666,13.45
2033431,13357000,Wallace Ave,Keith St  -  03rd St,L,SouthWest,Wednesday,12,14,24,12.15625,12.116666666666667,12.2
2033432,13357000,Wallace Ave,Keith St  -  03rd St,R,NorthEast,Monday,12,14,6,12.119444444444445,12.1,12.15
2033434,13369000,Waller St,Alpine Ter  -  Broderick St,L,South,Tuesday,12,14,87,12.253256704980846,12.066666666666666,12.833333333333334
2033435,13369000,Waller St,Alpine Ter  -  Broderick St,R,North,Friday,12,14,81,12.343827160493825,12.083333333333334,12.5
2033436,13375000,Waller St,Ashbury St  -  Downey St,L,South,Monday,8,10,101,8.710066006600663,8.533333333333333,8.8
2033437,13375000,Waller St,Ashbury St  -  Downey St,R,North,Tuesday,8,10,111,8.578528528528526,8.383333333333333,8.766666666666667
2033438,13378000,Waller St,Belvedere St  -  Cole St,L,South,Monday,8,10,115,8.695507246376813,8.533333333333333,8.8
2033439,13378000,Waller St,Belvedere St  -  Cole St,R,North,Tuesday,8,10,96,8.611805555555557,8.383333333333333,8.783333333333333
2033440,13360000,Waller St,Buchanan St  -  Webster St,L,South,Tuesday,12,14,72,12.399537037037037,12.183333333333334,12.8
2033441,13360000,Waller St,Buchanan St  -  Webster St,R,North,Thursday,8,10,68,9.28970588235294,9.166666666666666,9.55
2033442,13371000,Waller St,Buena Vista West Ave  -  Central Ave,L,South,Monday,8,10,27,8.75679012345679,8.683333333333334,8.816666666666666
2033443,13371000,Waller St,Buena Vista West Ave  -  Central Ave,R,North,Tuesday,8,10,34,8.746078431372547,8.483333333333333,9.033333333333333
2033444,13366000,Waller St,Carmelita St  -  Scott St,L,South,Tuesday,12,14,202,12.242409240924095,12.05,12.65
2033445,13366000,Waller St,Carmelita St  -  Scott St,R,North,Thursday,8,10,174,8.10478927203065,8.066666666666666,8.216666666666667
2033446,13372000,Waller St,Central Ave  -  Masonic Ave,L,South,Monday,8,10,62,8.750000000000002,8.666666666666666,8.816666666666666
2033447,13372000,Waller St,Central Ave  -  Masonic Ave,R,North,Tuesday,8,10,72,8.784490740740742,8.45,9.066666666666666
2033448,13377000,Waller St,Clayton St  -  Belvedere St,L,South,Monday,8,10,99,8.700673400673402,8.533333333333333,8.8
2033449,13377000,Waller St,Clayton St  -  Belvedere St,R,North,Tuesday,8,10,111,8.586036036036033,8.383333333333333,8.766666666666667
2033450,13379000,Waller St,Cole St  -  Shrader St,L,South,Monday,8,10,98,8.679251700680272,8.083333333333334,8.783333333333333
2033451,13379000,Waller St,Cole St  -  Shrader St,R,North,Tuesday,8,10,100,8.626333333333333,8.383333333333333,8.8
2033452,13374000,Waller St,Delmar St  -  Ashbury St,L,South,Monday,8,10,88,8.732765151515151,8.616666666666667,8.816666666666666
2033453,13374000,Waller St,Delmar St  -  Ashbury St,R,North,Tuesday,8,10,122,8.645901639344263,8.383333333333333,9.066666666666666
2033454,13368000,Waller St,Divisadero St  -  Alpine Ter,L,South,Tuesday,12,14,180,12.237870370370372,12.05,12.833333333333334
2033455,13368000,Waller St,Divisadero St  -  Alpine Ter,R,North,Friday,12,14,81,12.343827160493825,12.083333333333334,12.5
2033456,13376000,Waller St,Downey St  -  Clayton St,L,South,Monday,8,10,101,8.710066006600663,8.533333333333333,8.8
2033457,13376000,Waller St,Downey St  -  Clayton St,R,North,Tuesday,8,10,111,8.578528528528526,8.383333333333333,8.766666666666667
2033458,13362000,Waller St,Fillmore St  -  Steiner St,L,South,Tuesday,12,14,210,12.35873015873016,12.116666666666667,12.85
2033459,13362000,Waller St,Fillmore St  -  Steiner St,R,North,Thursday,8,10,146,9.317237442922375,9.2,9.55
2033460,13373000,Waller St,Masonic Ave  -  Delmar St,L,South,Monday,8,10,94,8.742021276595747,8.616666666666667,8.816666666666666
2033461,13373000,Waller St,Masonic Ave  -  Delmar St,R,North,Tuesday,8,10,86,8.713372093023256,8.4,9.066666666666666
2033462,13359000,Waller St,Octavia St  -  Laguna St,L,South,Tuesday,12,14,104,12.337499999999999,12.2,12.85
2033463,13359000,Waller St,Octavia St  -  Laguna St,R,North,Thursday,8,10,3,9.322222222222221,9.183333333333334,9.433333333333334
2033464,13365000,Waller St,Pierce St  -  Carmelita St,L,South,Tuesday,12,14,156,12.26923076923077,12.066666666666666,12.65
2033465,13365000,Waller St,Pierce St  -  Carmelita St,R,North,Thursday,8,10,141,8.15531914893617,8.066666666666666,9.383333333333333
2033466,13364000,Waller St,Potomac St  -  Pierce St,L,South,Tuesday,12,14,196,12.295918367346939,12.1,12.75
2033467,13364000,Waller St,Potomac St  -  Pierce St,R,North,Thursday,8,10,189,8.639947089947091,8.066666666666666,9.5
2033468,13367000,Waller St,Scott St  -  Divisadero St,L,South,Tuesday,12,14,211,12.248815165876778,12.05,12.833333333333334
2033469,13367000,Waller St,Scott St  -  Divisadero St,R,North,Thursday,8,10,150,8.300666666666666,8.066666666666666,9.566666666666666
2033470,13380000,Waller St,Shrader St  -  Stanyan St,L,South,Monday,8,10,89,8.666479400749065,8.083333333333334,8.783333333333333
2033471,13380000,Waller St,Shrader St  -  Stanyan St,R,North,Tuesday,8,10,88,8.658901515151515,8.416666666666666,9.0
2033472,13363000,Waller St,Steiner St  -  Potomac St,L,South,Tuesday,12,14,196,12.295918367346939,12.1,12.75
2033473,13363000,Waller St,Steiner St  -  Potomac St,R,North,Thursday,8,10,189,8.639947089947091,8.066666666666666,9.5
2033474,13361000,Waller St,Webster St  -  Fillmore St,L,South,Tuesday,12,14,180,12.38787037037037,12.133333333333333,12.85
2033475,13361000,Waller St,Webster St  -  Fillmore St,R,North,Thursday,8,10,137,9.299391727493916,9.166666666666666,9.55
2033476,13384000,Walnut St,Clay St  -  Sacramento St,L,East,Wednesday,9,11,124,9.748655913978498,9.516666666666667,10.0
2033477,13384000,Walnut St,Clay St  -  Sacramento St,R,West,Monday,9,11,138,9.795652173913043,9.366666666666667,9.983333333333333
2033478,13382000,Walnut St,Jackson St  -  Washington St,L,East,Wednesday,9,11,82,9.766869918699186,9.55,10.0
2033479,13382000,Walnut St,Jackson St  -  Washington St,R,West,Monday,9,11,70,9.776190476190479,9.366666666666667,9.983333333333333
2033480,13381000,Walnut St,Pacific Ave  -  Jackson St,L,East,Wednesday,9,11,41,9.755691056910567,9.566666666666666,9.9
2033481,13385000,Walnut St,Sacramento St  -  California St,L,East,Wednesday,9,11,85,9.732549019607843,9.516666666666667,10.0
2033482,13385000,Walnut St,Sacramento St  -  California St,R,West,Monday,9,11,102,9.806045751633985,9.416666666666666,9.983333333333333
2033483,13383000,Walnut St,Washington St  -  Clay St,L,East,Wednesday,9,11,114,9.75497076023392,9.516666666666667,10.0
2033484,13383000,Walnut St,Washington St  -  Clay St,R,West,Monday,9,11,124,9.790860215053765,9.366666666666667,9.983333333333333
2033485,13386000,Walter St,Duboce Ave  -  14th St,L,East,Wednesday,9,11,51,9.421241830065359,9.233333333333333,9.916666666666666
2033486,13386000,Walter St,Duboce Ave  -  14th St,R,West,Friday,8,10,118,8.601553672316383,8.183333333333334,9.016666666666667
2033493,13389000,Wanda St,Ocean Ave  -  Onondaga Ave,L,SouthEast,Friday,8,10,9,8.338888888888887,8.216666666666667,8.416666666666666
2033495,13392000,Ward St,Brussels St  -  Goettingen St,L,South,Friday,12,15,23,12.622463768115939,12.45,12.766666666666667
2033496,13392000,Ward St,Brussels St  -  Goettingen St,R,North,Wednesday,12,15,17,12.44019607843137,12.25,12.733333333333333
2033497,13391000,Ward St,Girard St  -  Brussels St,L,South,Friday,12,15,23,12.622463768115939,12.45,12.766666666666667
2033498,13391000,Ward St,Girard St  -  Brussels St,R,North,Wednesday,12,15,17,12.44019607843137,12.25,12.733333333333333
2033499,13393000,Ward St,Goettingen St  -  Ankeny St,L,South,Friday,12,15,23,12.622463768115939,12.45,12.766666666666667
2033500,13393000,Ward St,Goettingen St  -  Ankeny St,R,North,Wednesday,12,15,18,12.437037037037035,12.25,12.733333333333333
2033501,13402000,Washburn St,Mission St  -  Howard St,L,NorthEast,Thursday,0,6,70,0.7173809523809523,0.4,1.35
2033502,13402000,Washburn St,Mission St  -  Howard St,R,SouthWest,Thursday,0,6,70,0.7173809523809523,0.4,1.35
2033503,13444000,Washington St,Baker St  -  Lyon St,L,South,Thursday,9,11,131,10.161577608142494,9.95,10.5
2033504,13444000,Washington St,Baker St  -  Lyon St,R,North,Tuesday,12,14,117,12.262535612535613,12.183333333333334,12.4
2033505,13406000,Washington St,Battery St  -  Custom House Pl,L,South,Tuesday,2,6,10,2.2733333333333334,2.1166666666666667,2.4333333333333336
2033506,13406000,Washington St,Battery St  -  Custom House Pl,L,South,Thursday,2,6,29,2.367816091954023,2.0833333333333335,2.6
2033510,13443000,Washington St,Broderick St  -  Baker St,L,South,Thursday,9,11,117,10.169800569800568,9.866666666666667,10.516666666666667
2033511,13443000,Washington St,Broderick St  -  Baker St,R,North,Tuesday,12,14,116,12.23477011494253,12.166666666666666,12.45
2033512,13438000,Washington St,Buchanan St  -  Webster St,L,South,Thursday,9,11,183,10.313023679417121,10.066666666666666,10.633333333333333
2033513,13438000,Washington St,Buchanan St  -  Webster St,R,North,Tuesday,12,14,176,12.12026515151515,12.066666666666666,12.616666666666667
2033514,13452000,Washington St,Cherry St  -  Arguello Blvd,L,South,Thursday,9,11,73,10.08607305936073,9.866666666666667,10.366666666666667
2033515,13452000,Washington St,Cherry St  -  Arguello Blvd,R,North,Tuesday,10,12,137,10.197080291970803,10.116666666666667,10.516666666666667
2033516,13407000,Washington St,Custom House Pl  -  Sansome St,L,South,Tuesday,2,6,10,2.2733333333333334,2.1166666666666667,2.4333333333333336
2033517,13407000,Washington St,Custom House Pl  -  Sansome St,L,South,Thursday,2,6,29,2.367816091954023,2.0833333333333335,2.6
2033521,13405000,Washington St,Davis St  -  Battery St,L,South,Tuesday,2,6,3,2.3111111111111113,2.15,2.4
2033522,13405000,Washington St,Davis St  -  Battery St,L,South,Thursday,2,6,6,2.3833333333333333,2.2666666666666666,2.533333333333333
2033523,13405000,Washington St,Davis St  -  Battery St,R,North,Monday,2,6,7,2.2333333333333334,2.1,2.3333333333333335
2033524,13405000,Washington St,Davis St  -  Battery St,R,North,Wednesday,2,6,5,2.296666666666667,2.1166666666666667,2.5166666666666666
2033525,13405000,Washington St,Davis St  -  Battery St,R,North,Friday,2,6,10,2.3000000000000003,2.0833333333333335,2.55
2033526,13442000,Washington St,Divisadero St  -  Broderick St,L,South,Thursday,9,11,109,10.188990825688073,9.866666666666667,10.516666666666667
2033527,13442000,Washington St,Divisadero St  -  Broderick St,R,North,Tuesday,12,14,154,12.226406926406927,12.15,12.45
2033528,13404000,Washington St,Drumm St  -  Davis St,L,South,Tuesday,2,6,6,2.305555555555556,2.1,2.4333333333333336
2033529,13404000,Washington St,Drumm St  -  Davis St,L,South,Thursday,2,6,3,2.3777777777777778,2.3166666666666664,2.4333333333333336
2033530,13404000,Washington St,Drumm St  -  Davis St,R,North,Monday,2,6,7,2.2333333333333334,2.1,2.3333333333333335
2033531,13404000,Washington St,Drumm St  -  Davis St,R,North,Wednesday,2,6,5,2.296666666666667,2.1166666666666667,2.5166666666666666
2033532,13404000,Washington St,Drumm St  -  Davis St,R,North,Friday,2,6,8,2.314583333333333,2.1166666666666667,2.55
2033533,13440000,Washington St,Fillmore St  -  Steiner St,L,South,Thursday,9,11,187,10.24625668449198,10.016666666666667,10.6
2033534,13440000,Washington St,Fillmore St  -  Steiner St,R,North,Tuesday,12,14,167,12.157884231536928,12.1,12.433333333333334
2033535,13434000,Washington St,Franklin St  -  Gough St,L,South,Friday,7,9,66,7.6209595959595955,7.416666666666667,7.866666666666667
2033536,13434000,Washington St,Franklin St  -  Gough St,R,North,Monday,7,9,106,7.76823899371069,7.533333333333333,8.066666666666666
2033537,13435000,Washington St,Gough St  -  Octavia St,L,South,Thursday,9,11,78,10.391666666666664,10.133333333333333,10.683333333333334
2033538,13435000,Washington St,Gough St  -  Octavia St,R,North,Tuesday,12,14,60,12.101666666666668,12.016666666666667,12.5
2033539,13414000,Washington St,Grant Ave  -  Waverly Pl,L,South,Tuesday,2,6,8,2.1916666666666664,2.05,2.3333333333333335
2033540,13414000,Washington St,Grant Ave  -  Waverly Pl,L,South,Sunday,2,6,29,2.3959770114942525,2.2,2.55
2033541,13414000,Washington St,Grant Ave  -  Waverly Pl,R,North,Monday,2,6,15,2.1844444444444444,2.05,2.3833333333333333
2033542,13414000,Washington St,Grant Ave  -  Waverly Pl,R,North,Wednesday,2,6,15,2.2999999999999994,2.1666666666666665,2.5833333333333335
2033543,13414000,Washington St,Grant Ave  -  Waverly Pl,R,North,Thursday,2,6,7,2.261904761904762,2.1,2.466666666666667
2033544,13414000,Washington St,Grant Ave  -  Waverly Pl,R,North,Friday,2,6,13,2.265384615384615,2.05,2.65
2033545,13414000,Washington St,Grant Ave  -  Waverly Pl,R,North,Saturday,2,6,40,2.3104166666666663,2.183333333333333,2.466666666666667
2033546,13409000,Washington St,Hotaling Pl  -  Montgomery St,L,South,Tuesday,2,6,9,2.275925925925926,2.2,2.3333333333333335
2033547,13409000,Washington St,Hotaling Pl  -  Montgomery St,L,South,Thursday,2,6,16,2.3854166666666665,2.1333333333333333,2.7
2033548,13409000,Washington St,Hotaling Pl  -  Montgomery St,R,North,Monday,2,6,19,2.278947368421053,2.066666666666667,2.4166666666666665
2033549,13409000,Washington St,Hotaling Pl  -  Montgomery St,R,North,Wednesday,2,6,12,2.3347222222222217,2.216666666666667,2.5666666666666664
2033550,13409000,Washington St,Hotaling Pl  -  Montgomery St,R,North,Friday,2,6,19,2.326315789473684,2.1166666666666667,2.4833333333333334
